episode_id,source,modality,prompt_condition,condition,model,hmm_group_true,hmm_group_scored_by,length,mean_loglik_per_step
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_7b__run07,model,chart_only,student,chart_only_student,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen35_4b__text_only,3,-5.023112195594677
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_7b__run07,model,chart_only,student,chart_only_student,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen35_9b__text_only,3,-1.325047094573528
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_7b__run06,model,chart_only,student,chart_only_student,qwen25_vl_7b,qwen25_vl_7b__chart_only,human,4,-2.9151442877744826
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_7b__run06,model,chart_only,student,chart_only_student,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_3b__chart_only,4,-1.517448524275814
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_7b__run06,model,chart_only,student,chart_only_student,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_3b__simulation_only,4,-2.803148977341441
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_7b__run06,model,chart_only,student,chart_only_student,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_7b__chart_only,4,-1.6019931553744047
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_7b__run06,model,chart_only,student,chart_only_student,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen25_vl_7b__simulation_only,4,-4.950961033376843
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_7b__run06,model,chart_only,student,chart_only_student,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen35_4b__text_only,4,-2.18037830700865
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_7b__run06,model,chart_only,student,chart_only_student,qwen25_vl_7b,qwen25_vl_7b__chart_only,qwen35_9b__text_only,4,-2.2036951913565015
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_3b__run00,model,chart_only,student,chart_only_student,qwen25_vl_3b,qwen25_vl_3b__chart_only,human,11,-2.009502956890329
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_3b__run00,model,chart_only,student,chart_only_student,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_3b__chart_only,11,-1.3799976139567802
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_3b__run00,model,chart_only,student,chart_only_student,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_3b__simulation_only,11,-3.068441541506317
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_3b__run00,model,chart_only,student,chart_only_student,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_7b__chart_only,11,-1.7310364239270504
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_3b__run00,model,chart_only,student,chart_only_student,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen25_vl_7b__simulation_only,11,-4.091285436938252
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_3b__run00,model,chart_only,student,chart_only_student,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen35_4b__text_only,11,-2.1487457823012632
model__scientific-exploration-increase-student-simulation-chart-student__chart_only__student__beers_wavelength__qwen25_vl_3b__run00,model,chart_only,student,chart_only_student,qwen25_vl_3b,qwen25_vl_3b__chart_only,qwen35_9b__text_only,11,-1.8660223291340736
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run08,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,human,7,-1.3832728576901885
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run08,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_3b__chart_only,7,-0.7345416873103232
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run08,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_3b__simulation_only,7,-0.5763884893132004
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run08,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_7b__chart_only,7,-1.0599766966510404
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run08,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_7b__simulation_only,7,-0.6541368284175846
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run08,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen35_4b__text_only,7,-2.869566761233164
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run08,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen35_9b__text_only,7,-1.1634905872610857
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_3b__run06,model,simulation_only,normal,simulation_only_normal,qwen25_vl_3b,qwen25_vl_3b__simulation_only,human,8,-1.3227458357473907
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_3b__run06,model,simulation_only,normal,simulation_only_normal,qwen25_vl_3b,qwen25_vl_3b__simulation_only,qwen25_vl_3b__chart_only,8,-1.0074033652805183
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_3b__run06,model,simulation_only,normal,simulation_only_normal,qwen25_vl_3b,qwen25_vl_3b__simulation_only,qwen25_vl_3b__simulation_only,8,-0.7580033755469652
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_3b__run06,model,simulation_only,normal,simulation_only_normal,qwen25_vl_3b,qwen25_vl_3b__simulation_only,qwen25_vl_7b__chart_only,8,-1.0611386664251754
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_3b__run06,model,simulation_only,normal,simulation_only_normal,qwen25_vl_3b,qwen25_vl_3b__simulation_only,qwen25_vl_7b__simulation_only,8,-1.0538089794501262
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_3b__run06,model,simulation_only,normal,simulation_only_normal,qwen25_vl_3b,qwen25_vl_3b__simulation_only,qwen35_4b__text_only,8,-2.7070865887182256
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_3b__run06,model,simulation_only,normal,simulation_only_normal,qwen25_vl_3b,qwen25_vl_3b__simulation_only,qwen35_9b__text_only,8,-1.216707614922385
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run04,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,human,3,-2.1387391992699394
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run04,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_3b__chart_only,3,-1.1902752414990283
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run04,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_3b__simulation_only,3,-1.239529205415166
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run04,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_7b__chart_only,3,-1.33202647191596
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run04,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_7b__simulation_only,3,-1.0028401700546146
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run04,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen35_4b__text_only,3,-5.023112195594677
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run04,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen35_9b__text_only,3,-1.325047094573528
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run00,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,human,9,-1.284383497104303
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run00,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_3b__chart_only,9,-1.2124438175831616
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run00,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_3b__simulation_only,9,-1.3653417114036772
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run00,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_7b__chart_only,9,-1.4366495088156053
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run00,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_7b__simulation_only,9,-1.3109434899350731
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run00,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen35_4b__text_only,9,-2.6308039813889668
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run00,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen35_9b__text_only,9,-1.315357023626121
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_3b__run03,model,simulation_only,normal,simulation_only_normal,qwen25_vl_3b,qwen25_vl_3b__simulation_only,human,29,-1.3591085670696585
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_3b__run03,model,simulation_only,normal,simulation_only_normal,qwen25_vl_3b,qwen25_vl_3b__simulation_only,qwen25_vl_3b__chart_only,29,-0.737652445860773
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_3b__run03,model,simulation_only,normal,simulation_only_normal,qwen25_vl_3b,qwen25_vl_3b__simulation_only,qwen25_vl_3b__simulation_only,29,-0.6600043582962087
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_3b__run03,model,simulation_only,normal,simulation_only_normal,qwen25_vl_3b,qwen25_vl_3b__simulation_only,qwen25_vl_7b__chart_only,29,-1.2150727731157454
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_3b__run03,model,simulation_only,normal,simulation_only_normal,qwen25_vl_3b,qwen25_vl_3b__simulation_only,qwen25_vl_7b__simulation_only,29,-0.8484651355183727
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_3b__run03,model,simulation_only,normal,simulation_only_normal,qwen25_vl_3b,qwen25_vl_3b__simulation_only,qwen35_4b__text_only,29,-1.8887791366307922
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_3b__run03,model,simulation_only,normal,simulation_only_normal,qwen25_vl_3b,qwen25_vl_3b__simulation_only,qwen35_9b__text_only,29,-1.6609993666936091
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run05,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,human,14,-1.5359645498954921
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run05,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_3b__chart_only,14,-1.8341051907778652
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run05,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_3b__simulation_only,14,-1.3886617931748206
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run05,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_7b__chart_only,14,-1.9188865939193784
model__scientific-exploration-increase-student-simulation-simulation-normal__simulation_only__normal__beers_wavelength__qwen25_vl_7b__run05,model,simulation_only,normal,simulation_only_normal,qwen25_vl_7b,qwen25_vl_7b__simulation_only,qwen25_vl_7b__simulation_only,14,-1.4404884259298296
