episode_id,source,modality,prompt_condition,condition,model,hmm_group_true,hmm_group_scored_by,length,mean_loglik_per_step
human__k1-qdfhyyzw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,69,-2.0130689355542772
human__k1-qdfhyyzw_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,69,-3.3872202195270584
human__k1-qdfhyyzw_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,69,-3.2968059895347306
human__k1-qdfhyyzw_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,69,-2.0812057917226605
human__k1-qdfhyyzw_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,69,-4.9131027079963765
human__k1-qdfhyyzw_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,69,-2.028263443863324
human__k1-qf3zo9v9_sim1.pkl,human,human,human,human,human,human,human,33,-1.2987671140302464
human__k1-qf3zo9v9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,33,-3.3583449822022904
human__k1-qf3zo9v9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,33,-2.990898087003535
human__k1-qf3zo9v9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,33,-2.165079526665804
human__k1-qf3zo9v9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,33,-2.412601079407789
human__k1-qf3zo9v9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,33,-1.9682533797477115
human__k1-qf3zo9v9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,33,-1.9160301123323844
human__k1-qf3zo9v9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,33,-1.6540633250271277
human__k1-qf3zo9v9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,33,-2.4742036368868563
human__k1-qf3zo9v9_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,33,-5.261623944018075
human__k1-qf3zo9v9_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,33,-2.2945952304816384
human__k1-qf3zo9v9_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,33,-2.6626093812410083
human__k1-qf3zo9v9_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,33,-2.154968202054537
human__k1-rjmvg8zc_sim1.pkl,human,human,human,human,human,human,human,50,-1.4568013614542468
human__k1-rjmvg8zc_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,50,-4.24634023223617
human__k1-rjmvg8zc_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,50,-3.7051624564885977
human__k1-rjmvg8zc_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,50,-3.306645347783049
human__k1-rjmvg8zc_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,50,-2.430047764792252
human__k1-rjmvg8zc_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,50,-2.1032455710597393
human__k1-rjmvg8zc_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,50,-2.4117198638895143
human__k1-rjmvg8zc_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,50,-3.254437071679028
human__k1-rjmvg8zc_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,50,-4.013373095894853
human__k1-rjmvg8zc_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,50,-3.2480273677161007
human__k1-rjmvg8zc_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,50,-2.4495469165720407
human__k1-rjmvg8zc_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,50,-4.239297442507707
human__k1-rjmvg8zc_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,50,-1.9835269340985087
human__k1-s5i3notu_sim1.pkl,human,human,human,human,human,human,human,143,-1.1449577018630184
human__k1-s5i3notu_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,143,-4.833236942631672
human__k1-s5i3notu_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,143,-3.9863211837591854
human__k1-s5i3notu_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,143,-3.661733657838581
human__k1-s5i3notu_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,143,-2.0869264812819432
human__k1-s5i3notu_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,143,-2.1255729092212454
human__k1-s5i3notu_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,143,-2.4117962587042507
human__k1-s5i3notu_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,143,-2.2777614395150354
human__k1-s5i3notu_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,143,-4.324221635817095
human__k1-s5i3notu_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,143,-3.603401155201178
human__k1-s5i3notu_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,143,-2.497655284511391
human__k1-s5i3notu_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,143,-4.46324868543143
human__k1-s5i3notu_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,143,-2.0357281634190527
human__k1-ucyvx7sm_sim1.pkl,human,human,human,human,human,human,human,37,-1.2467974681814793
human__k1-ucyvx7sm_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,37,-3.5633157534269597
human__k1-ucyvx7sm_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,37,-2.3865741401191376
human__k1-ucyvx7sm_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,37,-2.3961153862752638
human__k1-ucyvx7sm_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,37,-2.4350677386588258
human__k1-ucyvx7sm_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,37,-2.3277206974857205
human__k1-ucyvx7sm_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,37,-2.8437812025157787
human__k1-ucyvx7sm_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,37,-2.47178117612254
human__k1-ucyvx7sm_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,37,-3.462432789771321
human__k1-ucyvx7sm_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,37,-2.3621762426813215
human__k1-ucyvx7sm_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,37,-2.384483541839956
human__k1-ucyvx7sm_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,37,-2.6797312195930454
human__k1-ucyvx7sm_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,37,-1.9422793739639055
human__k1-udvx42mx_sim1.pkl,human,human,human,human,human,human,human,39,-1.388228214443
human__k1-udvx42mx_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,39,-4.031499541233023
human__k1-udvx42mx_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,39,-3.382962675821415
human__k1-udvx42mx_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,39,-3.6204099752868424
human__k1-udvx42mx_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,39,-1.6882315152880498
human__k1-udvx42mx_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,39,-1.8403171007812933
human__k1-udvx42mx_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,39,-1.7603078378132784
human__k1-udvx42mx_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,39,-2.4200556967355666
human__k1-udvx42mx_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,39,-3.7784028722054495
human__k1-udvx42mx_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,39,-4.9506734768396115
human__k1-udvx42mx_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,39,-2.554448323886349
human__k1-udvx42mx_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,39,-3.579237518898627
human__k1-udvx42mx_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,39,-2.5383827432300117
human__k1-v7mdsvjn_sim1.pkl,human,human,human,human,human,human,human,206,-1.1780971736183785
human__k1-v7mdsvjn_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,206,-5.038314843187473
human__k1-v7mdsvjn_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,206,-5.83583970576614
human__k1-v7mdsvjn_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,206,-5.183726680450718
human__k1-v7mdsvjn_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,206,-2.6951181987352246
human__k1-v7mdsvjn_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,206,-1.8819075852346199
human__k1-v7mdsvjn_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,206,-2.5675340024983004
human__k1-v7mdsvjn_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,206,-2.3554389181661426
human__k1-v7mdsvjn_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,206,-4.620288181801414
human__k1-v7mdsvjn_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,206,-5.005064112066353
human__k1-v7mdsvjn_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,206,-2.181342696314886
human__k1-v7mdsvjn_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,206,-6.270775206438901
human__k1-v7mdsvjn_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,206,-2.063040875793834
human__k1-v9zq6g87_sim1.pkl,human,human,human,human,human,human,human,39,-1.4365847507739362
human__k1-v9zq6g87_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,39,-4.96482720497064
human__k1-v9zq6g87_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,39,-5.428281345655849
human__k1-v9zq6g87_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,39,-4.295559304269416
human__k1-v9zq6g87_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,39,-3.1844281499953793
human__k1-v9zq6g87_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,39,-1.810600741411128
human__k1-v9zq6g87_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,39,-3.2679589487045346
human__k1-v9zq6g87_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,39,-2.683584400578481
human__k1-v9zq6g87_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,39,-4.978033031090269
human__k1-v9zq6g87_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,39,-5.087035004213909
human__k1-v9zq6g87_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,39,-2.3516825571950015
human__k1-v9zq6g87_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,39,-5.442690828127329
human__k1-v9zq6g87_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,39,-1.8069913810068254
human__k1-vwau7pb7_sim1.pkl,human,human,human,human,human,human,human,81,-1.1978088323185103
human__k1-vwau7pb7_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,81,-4.056156529579747
human__k1-vwau7pb7_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,81,-3.961042147234823
human__k1-vwau7pb7_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,81,-3.4303244172684035
human__k1-vwau7pb7_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,81,-2.637845749329365
human__k1-vwau7pb7_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,81,-2.3342949056753515
human__k1-vwau7pb7_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,81,-2.7291985033702604
human__k1-vwau7pb7_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,81,-2.481201512601009
human__k1-vwau7pb7_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,81,-3.383652670950135
human__k1-vwau7pb7_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,81,-2.9967138199353323
human__k1-vwau7pb7_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,81,-2.2423045553716134
human__k1-vwau7pb7_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,81,-4.232437854065688
human__k1-vwau7pb7_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,81,-2.211320770481503
human__k1-wiaebcd2_sim1.pkl,human,human,human,human,human,human,human,69,-1.1240719589131514
human__k1-wiaebcd2_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,69,-4.757359703967979
human__k1-wiaebcd2_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,69,-4.915564780077635
human__k1-wiaebcd2_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,69,-4.248258891566234
human__k1-wiaebcd2_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,69,-2.178973722206934
human__k1-wiaebcd2_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,69,-1.9562844867550353
human__k1-wiaebcd2_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,69,-2.2753576161195213
human__k1-wiaebcd2_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,69,-2.0820642432019176
human__k1-wiaebcd2_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,69,-5.220001016643491
human__k1-wiaebcd2_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,69,-4.683251304783842
human__k1-wiaebcd2_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,69,-2.781180043745197
human__k1-wiaebcd2_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,69,-5.092464059582738
human__k1-wiaebcd2_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,69,-2.172254162358444
human__k1-wqfzyqb9_sim1.pkl,human,human,human,human,human,human,human,46,-2.0301907171724154
human__k1-wqfzyqb9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,46,-4.039430808162234
human__k1-wqfzyqb9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,46,-4.6564448602682385
human__k1-wqfzyqb9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,46,-4.314635832684719
human__k1-wqfzyqb9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,46,-3.659245341510489
human__k1-wqfzyqb9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,46,-2.975812034505343
human__k1-wqfzyqb9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,46,-3.8285119172452333
human__k1-wqfzyqb9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,46,-3.480618593145329
human__k1-wqfzyqb9_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,46,-3.775422270213429
human__k1-wqfzyqb9_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,46,-3.441617055371392
human__k1-wqfzyqb9_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,46,-2.4448954245998644
human__k1-wqfzyqb9_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,46,-5.407539793678462
human__k1-wqfzyqb9_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,46,-2.2670791376712005
human__k1-wtpst52k_sim1.pkl,human,human,human,human,human,human,human,77,-1.2406773925864807
human__k1-wtpst52k_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,77,-3.438318416498784
human__k1-wtpst52k_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,77,-2.986634309871792
human__k1-wtpst52k_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,77,-2.677787404103254
human__k1-wtpst52k_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,77,-2.253190686402776
human__k1-wtpst52k_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,77,-2.1714539618384388
human__k1-wtpst52k_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,77,-3.0457604130109908
human__k1-wtpst52k_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__normal,77,-2.182803504370854
human__k1-wtpst52k_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__simulation__student,77,-3.139942171322749
human__k1-wtpst52k_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__normal,77,-2.485326436932156
human__k1-wtpst52k_sim1.pkl,human,human,human,human,human,human,qwen35_4b__text__student,77,-2.2053264697950596
human__k1-wtpst52k_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__normal,77,-3.5054982594441317
human__k1-wtpst52k_sim1.pkl,human,human,human,human,human,human,qwen35_9b__text__student,77,-2.012019466116839
human__k1-x7mv42mg_sim1.pkl,human,human,human,human,human,human,human,23,-1.5279750709485531
human__k1-x7mv42mg_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__normal,23,-3.8957658528462757
human__k1-x7mv42mg_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__chart__student,23,-5.892600553177389
human__k1-x7mv42mg_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__normal,23,-4.8849662919279515
human__k1-x7mv42mg_sim1.pkl,human,human,human,human,human,human,qwen25_vl_3b__simulation__student,23,-3.402706398178035
human__k1-x7mv42mg_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__normal,23,-2.335119747369774
human__k1-x7mv42mg_sim1.pkl,human,human,human,human,human,human,qwen25_vl_7b__chart__student,23,-3.315324149901462
